time_s,label,x,y,v,yaw,cte,ref_x,ref_y,ref_v,yaw_diff
6.6916,NMPC,-12.9269,8.1164,5.9847,3.8049,0.2079,-13.0191,8.3043,6.015,0.325
6.7001,NMPC,-12.9797,8.0881,5.9874,3.8416,0.2036,-13.0964,8.2588,6.0,0.2772
6.7091,NMPC,-13.0316,8.0583,5.9899,3.8789,0.1978,-13.1443,8.2227,6.0299,0.2581
6.7178,NMPC,-13.0827,8.027,5.9945,3.9162,0.1931,-13.1922,8.1866,6.015,0.239
6.7263,NMPC,-13.1328,7.994,5.9987,3.954,0.1809,-13.2586,8.1265,6.015,0.1923
6.7352,NMPC,-13.1819,7.9595,6.0026,3.9928,0.1686,-13.2987,8.0819,6.0448,0.1748
6.7438,NMPC,-13.1819,7.9595,6.0026,3.9928,0.1686,-13.2987,8.0819,6.0448,0.1748
6.7524,NMPC,-13.2766,7.8856,6.0111,4.0722,0.1383,-13.3917,7.9649,6.015,0.1133
6.7605,NMPC,-13.2766,7.8856,6.0111,4.0722,0.1383,-13.3917,7.9649,6.015,0.1133
6.7693,NMPC,-13.322,7.8463,6.0152,4.1124,0.1203,-13.4226,7.9135,6.0448,0.0971
6.7783,NMPC,-13.3662,7.8054,6.0213,4.1522,0.1038,-13.4534,7.862,6.015,0.0805
6.7868,NMPC,-13.4091,7.763,6.0286,4.1909,0.0785,-13.4906,7.7805,6.015,0.0348
6.7954,NMPC,-13.4505,7.7192,6.0355,4.2292,0.0602,-13.5009,7.7523,6.0299,0.0448
6.8038,NMPC,-13.4505,7.7192,6.0355,4.2292,0.0602,-13.5009,7.7523,6.0299,0.0448
6.8124,NMPC,-13.529,7.6273,6.0522,4.3017,0.0166,-13.5418,7.6395,6.0,0.0046
6.8202,NMPC,-13.529,7.6273,6.0522,4.3017,0.0166,-13.5418,7.6395,6.0,0.0046
6.8288,NMPC,-13.566,7.5794,6.0608,4.336,0.0133,-13.5515,7.5803,6.015,-0.0174
6.8377,NMPC,-13.6014,7.5301,6.0709,4.369,0.0415,-13.5608,7.521,6.0299,-0.0408
6.8468,NMPC,-13.6353,7.4797,6.0804,4.4004,0.0677,-13.5701,7.4618,6.0,-0.0658
6.8552,NMPC,-13.6677,7.4282,6.0895,4.4301,0.0905,-13.5741,7.4321,6.0,-0.0642
6.8636,NMPC,-13.6677,7.4282,6.0895,4.4301,0.0905,-13.5741,7.4321,6.0,-0.0642
6.8726,NMPC,-13.6984,7.3755,6.0998,4.4588,0.1254,-13.5719,7.3721,6.015,-0.0919
6.8815,NMPC,-13.7275,7.3219,6.1096,4.4862,0.1526,-13.5708,7.3422,6.0299,-0.0926
6.89,NMPC,-13.755,7.2673,6.1198,4.513,0.1847,-13.5686,7.2822,6.015,-0.1222
6.8986,NMPC,-13.7809,7.2118,6.129,4.5387,0.2153,-13.5653,7.2224,6.0,-0.1504
6.9076,NMPC,-13.8052,7.1555,6.1368,4.5628,0.2448,-13.5603,7.1928,6.015,-0.1457
6.9162,NMPC,-13.8281,7.0985,6.1443,4.585,0.2789,-13.5502,7.1336,6.0448,-0.1622
6.9246,NMPC,-13.8494,7.0408,6.1507,4.6061,0.3072,-13.5452,7.1041,6.0597,-0.1605
6.9331,NMPC,-13.8693,6.9826,6.1561,4.6261,0.3399,-13.5309,7.0152,6.1041,-0.1899
6.942,NMPC,-13.8693,6.9826,6.1561,4.6261,0.3399,-13.5309,7.0152,6.1041,-0.1899
6.9508,NMPC,-13.8876,6.9238,6.1604,4.6456,0.3642,-13.5247,6.9555,6.1335,-0.1704
6.959,NMPC,-13.9045,6.8646,6.1639,4.6641,0.3872,-13.5185,6.8959,6.1628,-0.1518
6.9677,NMPC,-13.9201,6.8049,6.1658,4.6815,0.4088,-13.5123,6.8362,6.1919,-0.1345
6.9767,NMPC,-13.9342,6.7449,6.1668,4.6983,0.4291,-13.5061,6.7765,6.2209,-0.1177
6.9853,NMPC,-13.9471,6.6846,6.1671,4.714,0.4481,-13.4999,6.7168,6.2498,-0.102
6.9931,NMPC,-13.9588,6.624,6.1673,4.7283,0.466,-13.4968,6.687,6.2642,-0.0876
7.001,NMPC,-13.9588,6.624,6.1673,4.7283,0.466,-13.4968,6.687,6.2642,-0.0876
7.0133,NMPC,-13.9784,6.5023,6.1558,4.7548,0.4981,-13.4844,6.5676,6.3214,-0.0611
7.0216,NMPC,-13.9784,6.5023,6.1558,4.7548,0.4981,-13.4844,6.5676,6.3214,-0.0611
7.03,NMPC,-13.9865,6.4414,6.1466,4.7669,0.5124,-13.4782,6.5079,6.3498,-0.0491
7.0384,NMPC,-13.9936,6.3804,6.1344,4.778,0.5258,-13.472,6.4483,6.3781,-0.038
7.0471,NMPC,-13.9996,6.3194,6.12,4.7887,0.5381,-13.4658,6.3886,6.4062,-0.0272
7.0557,NMPC,-14.0046,6.2585,6.1083,4.7989,0.5494,-13.4596,6.3289,6.3812,-0.0171
7.0638,NMPC,-14.0046,6.2585,6.1083,4.7989,0.5494,-13.4596,6.3289,6.3812,-0.0171
7.0725,NMPC,-14.0118,6.1367,6.0888,4.8176,0.5645,-13.4466,6.1495,6.296,0.0277
7.0812,NMPC,-14.0118,6.1367,6.0888,4.8176,0.5645,-13.4466,6.1495,6.296,0.0277
7.0896,NMPC,-14.0142,6.0759,6.0802,4.8249,0.5696,-13.4444,6.0895,6.2673,0.0538
7.0978,NMPC,-14.0157,6.0152,6.075,4.8313,0.5736,-13.4422,6.0296,6.2386,0.079
7.1063,NMPC,-14.0165,5.9544,6.0743,4.8361,0.5764,-13.4402,5.9696,6.2096,0.0851
7.115,NMPC,-14.0166,5.8937,6.0737,4.8389,0.5786,-13.4382,5.9096,6.1806,0.089
7.1233,NMPC,-14.0166,5.8937,6.0737,4.8389,0.5786,-13.4382,5.9096,6.1806,0.089
7.1313,NMPC,-14.0162,5.8329,6.0768,4.8403,0.5801,-13.4363,5.8497,6.1514,0.0916
7.1397,NMPC,-14.0152,5.7722,6.0798,4.8402,0.5812,-13.4342,5.7897,6.1221,0.092
7.1484,NMPC,-14.0136,5.7114,6.083,4.8393,0.5818,-13.4321,5.7297,6.0926,0.091
7.1568,NMPC,-14.0116,5.6506,6.087,4.837,0.5821,-13.4299,5.6698,6.063,0.0888
7.1646,NMPC,-14.0093,5.5897,6.0917,4.8331,0.5775,-13.4315,5.5499,6.0597,0.1123
7.1732,NMPC,-14.0067,5.5288,6.0962,4.8282,0.5728,-13.4345,5.49,6.0299,0.1311
7.1815,NMPC,-14.0067,5.5288,6.0962,4.8282,0.5728,-13.4345,5.49,6.0299,0.1311
7.1902,NMPC,-14.0039,5.4679,6.1012,4.8222,0.5535,-13.465,5.3135,6.0448,0.2299
7.1983,NMPC,-14.0008,5.4069,6.1066,4.8156,0.5382,-13.4803,5.2555,6.0745,0.2662
7.2068,NMPC,-13.9977,5.3459,6.11,4.808,0.5229,-13.488,5.2265,6.0893,0.2801
7.2155,NMPC,-13.9945,5.2849,6.1129,4.7991,0.5077,-13.4943,5.1972,6.1041,0.278
7.2238,NMPC,-13.9945,5.2849,6.1129,4.7991,0.5077,-13.4943,5.1972,6.1041,0.278
7.2318,NMPC,-13.9881,5.1628,6.1168,4.7804,0.4783,-13.5171,5.0794,6.1628,0.2593
7.2403,NMPC,-13.9881,5.1628,6.1168,4.7804,0.4783,-13.5171,5.0794,6.1628,0.2593
7.2489,NMPC,-13.985,5.1017,6.1186,4.7712,0.4636,-13.5285,5.0205,6.1919,0.25
7.2575,NMPC,-13.9819,5.0406,6.1189,4.7622,0.4489,-13.5399,4.9616,6.2209,0.2411
7.2656,NMPC,-13.979,4.9795,6.1163,4.7532,0.4344,-13.5513,4.9027,6.2498,0.2321
7.2744,NMPC,-13.9762,4.9184,6.1143,4.7445,0.4201,-13.5627,4.8438,6.2785,0.2234
7.2826,NMPC,-13.9762,4.9184,6.1143,4.7445,0.4201,-13.5627,4.8438,6.2785,0.2234
7.2914,NMPC,-13.9736,4.8573,6.1076,4.7357,0.406,-13.5742,4.7849,6.3071,0.2146
7.2995,NMPC,-13.9713,4.7963,6.1023,4.7272,0.392,-13.5856,4.726,6.3356,0.2061
7.3082,NMPC,-13.9692,4.7354,6.0954,4.7186,0.3784,-13.597,4.6671,6.364,0.1975
7.3168,NMPC,-13.9673,4.6744,6.0946,4.7103,0.365,-13.6084,4.6082,6.3781,0.1892
7.3254,NMPC,-13.9658,4.6135,6.0913,4.7019,0.3519,-13.6198,4.5493,6.3498,0.1808
7.3335,NMPC,-13.9645,4.5526,6.0887,4.6939,0.3391,-13.6312,4.4903,6.3214,0.1728
7.3416,NMPC,-13.9645,4.5526,6.0887,4.6939,0.3391,-13.6312,4.4903,6.3214,0.1728
7.3503,NMPC,-13.9636,4.4918,6.0887,4.6858,0.3266,-13.6426,4.4314,6.2929,0.1647
7.3586,NMPC,-13.9629,4.4309,6.0897,4.6783,0.3144,-13.654,4.3725,6.2642,0.1572
7.3667,NMPC,-13.9626,4.37,6.0898,4.672,0.3024,-13.6654,4.3136,6.2354,0.1509
7.3755,NMPC,-13.9625,4.3091,6.0909,4.6664,0.2908,-13.6768,4.2547,6.2064,0.1453
7.3843,NMPC,-13.9627,4.2482,6.0922,4.6616,0.2794,-13.6882,4.1958,6.1774,0.1405
7.3929,NMPC,-13.9631,4.1872,6.0934,4.6573,0.2682,-13.6997,4.1369,6.1482,0.1362
7.4003,NMPC,-13.9631,4.1872,6.0934,4.6573,0.2682,-13.6997,4.1369,6.1482,0.1362
7.4089,NMPC,-13.9639,4.1263,6.0938,4.6536,0.2574,-13.7111,4.078,6.1188,0.1325
7.4174,NMPC,-13.9649,4.0654,6.0951,4.6501,0.2468,-13.7225,4.0191,6.0893,0.129
7.4261,NMPC,-13.9662,4.0044,6.0953,4.6475,0.2365,-13.7339,3.9602,6.0597,0.1264
7.4343,NMPC,-13.9676,3.9435,6.0952,4.6461,0.2263,-13.7453,3.9013,6.0299,0.125
7.4429,NMPC,-13.9676,3.9435,6.0952,4.6461,0.2263,-13.7453,3.9013,6.0299,0.125
7.4516,NMPC,-13.9692,3.8826,6.0958,4.6454,0.2128,-13.7662,3.8139,6.015,0.1412
7.4602,NMPC,-13.971,3.8216,6.0963,4.6456,0.196,-13.7851,3.757,6.0448,0.1749
7.4683,NMPC,-13.9729,3.7607,6.0975,4.6463,0.179,-13.804,3.7,6.015,0.209
7.4774,NMPC,-13.975,3.6997,6.0997,4.648,0.1573,-13.8369,3.6165,6.015,0.2574
7.4859,NMPC,-13.977,3.6388,6.1024,4.6511,0.136,-13.8501,3.5896,6.0299,0.2743
7.4946,NMPC,-13.9791,3.5778,6.105,4.655,0.1108,-13.8765,3.5357,6.0299,0.306
7.5025,NMPC,-13.9791,3.5778,6.105,4.655,0.1108,-13.8765,3.5357,6.0299,0.306
7.5159,NMPC,-13.9832,3.4556,6.113,4.6653,0.0681,-13.9221,3.4252,6.015,0.3293
7.5246,NMPC,-13.9852,3.3945,6.1176,4.6714,0.0535,-13.9381,3.3673,6.0448,0.302
7.5335,NMPC,-13.9872,3.3333,6.123,4.6777,0.0387,-13.9541,3.3095,6.015,0.2748
7.542,NMPC,-13.9872,3.3333,6.123,4.6777,0.0387,-13.9541,3.3095,6.015,0.2748
7.5519,NMPC,-13.989,3.2721,6.1287,4.6844,0.0232,-13.9621,3.2806,6.0,0.2649
7.5605,NMPC,-13.9907,3.2108,6.1342,4.6913,0.0208,-13.9667,3.2211,6.015,0.22
7.5694,NMPC,-13.9922,3.1495,6.1407,4.6984,0.0212,-13.9685,3.1611,6.0448,0.1708
7.5788,NMPC,-13.9935,3.088,6.148,4.7055,0.0215,-13.9702,3.1011,6.015,0.1215
7.5885,NMPC,-13.9947,3.0265,6.1554,4.7127,0.0242,-13.9692,3.0412,6.015,0.0808
7.5971,NMPC,-13.9957,2.965,6.1625,4.7199,0.0309,-13.964,2.9814,6.0448,0.0533
7.6059,NMPC,-13.9963,2.9033,6.169,4.7272,0.0401,-13.9562,2.8918,6.0893,0.0086
7.6154,NMPC,-13.9968,2.8416,6.1748,4.7343,0.0438,-13.9527,2.8319,6.1188,-0.0025
7.6239,NMPC,-13.9968,2.8416,6.1748,4.7343,0.0438,-13.9527,2.8319,6.1188,-0.0025
7.6326,NMPC,-13.9969,2.718,6.1835,4.7486,0.0469,-13.9498,2.7119,6.1774,0.0118
7.6412,NMPC,-13.9969,2.718,6.1835,4.7486,0.0469,-13.9498,2.7119,6.1774,0.0118
7.6502,NMPC,-13.9965,2.6561,6.1863,4.7559,0.048,-13.9483,2.652,6.2064,0.0191
7.6592,NMPC,-13.9958,2.5943,6.1872,4.7629,0.0488,-13.9469,2.592,6.2354,0.0261
7.668,NMPC,-13.9948,2.5324,6.1872,4.7702,0.0493,-13.9454,2.532,6.2642,0.0334
7.6774,NMPC,-13.9934,2.4706,6.1872,4.7773,0.0495,-13.9439,2.472,6.2929,0.0405
7.6866,NMPC,-13.9917,2.4088,6.1793,4.7847,0.0493,-13.9425,2.412,6.3214,0.0479
7.7095,NMPC,-13.9873,2.2854,6.1638,4.7999,0.0478,-13.9396,2.2921,6.3781,0.0631
7.7187,NMPC,-13.9844,2.2239,6.1533,4.809,0.0465,-13.9381,2.2321,6.4062,0.0722
7.7276,NMPC,-13.9811,2.1625,6.1403,4.8188,0.0446,-13.9366,2.1721,6.4343,0.082
7.7367,NMPC,-13.9773,2.1013,6.1254,4.8296,0.0424,-13.9352,2.1121,6.4622,0.0928
7.7461,NMPC,-13.973,2.0402,6.1134,4.8409,0.0396,-13.9337,2.0521,6.4761,0.1041
7.7548,NMPC,-13.9683,1.9794,6.0997,4.8528,0.0363,-13.9322,1.9922,6.4483,0.116
7.7634,NMPC,-13.9683,1.9794,6.0997,4.8528,0.0363,-13.9322,1.9922,6.4483,0.116
7.7722,NMPC,-13.963,1.9187,6.0799,4.865,0.0326,-13.9308,1.9322,6.4203,0.1282
7.7817,NMPC,-13.9572,1.8582,6.0651,4.8782,0.0282,-13.9293,1.8722,6.3922,0.1414
7.7905,NMPC,-13.9507,1.798,6.0528,4.8931,0.0233,-13.9278,1.8122,6.364,0.1563
7.7995,NMPC,-13.9435,1.738,6.0401,4.91,0.0175,-13.9264,1.7522,6.3356,0.1732
7.8087,NMPC,-13.9356,1.6781,6.032,4.9281,0.0111,-13.9249,1.6922,6.3071,0.1913
7.8183,NMPC,-13.9269,1.6185,6.0254,4.9474,0.0038,-13.9234,1.6323,6.2785,0.2106
7.8275,NMPC,-13.9174,1.559,6.0241,4.9672,0.0043,-13.922,1.5723,6.2498,0.2304
7.837,NMPC,-13.907,1.4997,6.0182,4.988,0.0132,-13.9205,1.5123,6.2209,0.2512
7.8465,NMPC,-13.8957,1.4406,6.0129,5.0103,0.0231,-13.919,1.4523,6.1919,0.2735
7.8558,NMPC,-13.8834,1.3817,6.013,5.0334,0.0339,-13.9176,1.3923,6.1628,0.2966
7.8649,NMPC,-13.8701,1.3231,6.013,5.0577,0.0458,-13.9161,1.3324,6.1335,0.3209
7.8745,NMPC,-13.8557,1.2647,6.0129,5.0834,0.0588,-13.9147,1.2724,6.1041,0.3466
7.8839,NMPC,-13.8557,1.2647,6.0129,5.0834,0.0588,-13.9147,1.2724,6.1041,0.3466
7.8929,NMPC,-13.8233,1.1489,6.0135,5.138,0.0883,-13.9117,1.1524,6.0448,0.4012
7.9019,NMPC,-13.8233,1.1489,6.0135,5.138,0.0883,-13.9117,1.1524,6.0448,0.4012
7.9114,NMPC,-13.8053,1.0915,6.0135,5.1677,0.1049,-13.9103,1.0924,6.015,0.4309
7.9208,NMPC,-13.7859,1.0346,6.0144,5.1983,0.1168,-13.9012,1.0032,6.015,0.4339
7.9306,NMPC,-13.7653,0.9781,6.0149,5.2301,0.1265,-13.8891,0.9445,6.0448,0.4227
7.9399,NMPC,-13.7432,0.9221,6.0153,5.2625,0.1375,-13.877,0.8857,6.015,0.412
7.9492,NMPC,-13.7198,0.8667,6.0157,5.2957,0.1405,-13.8493,0.8007,6.015,0.3707
7.9585,NMPC,-13.695,0.8119,6.016,5.3291,0.1421,-13.8243,0.7461,6.0448,0.3478
7.9681,NMPC,-13.6688,0.7578,6.0167,5.3631,0.1449,-13.7994,0.6915,6.015,0.3254
7.9781,NMPC,-13.6411,0.7043,6.0171,5.3971,0.1391,-13.7538,0.6144,6.015,0.2749
7.9883,NMPC,-13.612,0.6517,6.0185,5.4317,0.1342,-13.7189,0.5656,6.0299,0.2531
7.9978,NMPC,-13.5812,0.5999,6.0211,5.4674,0.1305,-13.684,0.5168,6.0,0.2324
8.0118,NMPC,-13.549,0.5491,6.0258,5.5033,0.1175,-13.6236,0.4506,6.015,0.1838
8.0222,NMPC,-13.5152,0.4992,6.0315,5.5396,0.1064,-13.5801,0.4093,6.0299,0.1638
8.032,NMPC,-13.4798,0.4502,6.0381,5.5759,0.0997,-13.5583,0.3887,6.015,0.1718
8.0422,NMPC,-13.4429,0.4024,6.0466,5.6121,0.0828,-13.4893,0.3314,6.0,0.1236
8.0523,NMPC,-13.4045,0.3557,6.0558,5.6477,0.0647,-13.4387,0.2993,6.0299,0.1028
8.0623,NMPC,-13.3646,0.31,6.0656,5.6819,0.0481,-13.388,0.2671,6.015,0.0807
8.0723,NMPC,-13.3233,0.2656,6.0758,5.7153,0.032,-13.3369,0.236,6.0,0.0577
8.0827,NMPC,-13.2805,0.2224,6.0846,5.7478,0.0073,-13.281,0.2141,6.015,0.0339
8.093,NMPC,-13.2363,0.1805,6.092,5.78,0.0157,-13.2251,0.1922,6.0299,0.0097
8.1029,NMPC,-13.1909,0.1399,6.098,5.8114,0.0368,-13.1693,0.1703,6.0,-0.0153
8.1132,NMPC,-13.1442,0.1006,6.1028,5.8417,0.0567,-13.1407,0.1614,6.0,-0.0132
8.1234,NMPC,-13.0963,0.0628,6.1063,5.8715,0.0871,-13.0817,0.1506,6.0299,-0.0397
8.1332,NMPC,-12.9972,-0.0087,6.1109,5.9299,0.1417,-12.9637,0.129,6.0893,-0.094
8.1429,NMPC,-12.9972,-0.0087,6.1109,5.9299,0.1417,-12.9637,0.129,6.0893,-0.094
8.1528,NMPC,-12.9461,-0.0422,6.1115,5.9585,0.1652,-12.934,0.1249,6.1041,-0.0854
8.1627,NMPC,-12.8941,-0.0743,6.1097,5.9861,0.1928,-12.8743,0.1187,6.1335,-0.0842
8.1724,NMPC,-12.8412,-0.1048,6.1063,6.0135,0.2186,-12.8146,0.1126,6.1628,-0.0833
8.1825,NMPC,-12.7875,-0.1339,6.1057,6.0402,0.2425,-12.7549,0.1065,6.1919,-0.0829
8.1928,NMPC,-12.733,-0.1614,6.1077,6.0666,0.2616,-12.6956,0.0976,6.2209,-0.0602
8.2023,NMPC,-12.6777,-0.1874,6.1096,6.0921,0.2787,-12.6363,0.0882,6.2498,-0.0347
8.2127,NMPC,-12.6217,-0.2118,6.1113,6.1174,0.2941,-12.5771,0.0789,6.2785,-0.0094
8.2226,NMPC,-12.5651,-0.2348,6.1135,6.1418,0.308,-12.5178,0.0695,6.2642,0.015
8.2319,NMPC,-12.5078,-0.2563,6.1161,6.1648,0.3203,-12.4585,0.0602,6.2354,0.038
8.2421,NMPC,-12.45,-0.2763,6.1191,6.187,0.3311,-12.3993,0.0509,6.2064,0.0602
8.2515,NMPC,-12.3917,-0.2948,6.1227,6.2081,0.3403,-12.34,0.0415,6.1774,0.0813
8.2609,NMPC,-12.3329,-0.3119,6.1271,6.2287,0.348,-12.2807,0.0322,6.1482,0.1019
8.2701,NMPC,-12.2736,-0.3276,6.1321,6.2481,0.3543,-12.2215,0.0228,6.1188,0.1213
8.28,NMPC,-12.214,-0.3419,6.1373,6.266,0.3591,-12.1622,0.0135,6.0893,0.1392
8.2896,NMPC,-12.154,-0.3549,6.1416,6.2829,0.3628,-12.1029,0.0043,6.0597,0.1552
8.2986,NMPC,-12.0937,-0.3666,6.1448,6.2986,0.3652,-12.0436,-0.0048,6.0299,0.1697
8.3079,NMPC,-12.0331,-0.3771,6.1467,6.3128,0.3663,-11.9843,-0.014,6.0,0.1827
8.3316,NMPC,-11.9114,-0.3946,6.145,6.3382,0.3731,-11.9248,-0.0166,6.0,0.1834
8.341,NMPC,-11.8504,-0.4017,6.1385,6.3489,0.3813,-11.8949,-0.0139,6.015,0.1671
8.3502,NMPC,-11.7894,-0.4078,6.1298,6.3591,0.3968,-11.8352,-0.0084,6.0448,0.123
8.3594,NMPC,-11.7283,-0.4128,6.1202,6.3685,0.4103,-11.7754,-0.0029,6.0745,0.0782
8.3679,NMPC,-11.6673,-0.4169,6.1124,6.3776,0.4218,-11.7158,0.0033,6.1041,0.0547
8.3771,NMPC,-11.6063,-0.4201,6.1035,6.3861,0.4323,-11.6561,0.0101,6.1335,0.0492
8.3861,NMPC,-11.5454,-0.4224,6.091,6.3946,0.4418,-11.5965,0.0169,6.1628,0.0436
8.3949,NMPC,-11.4846,-0.4238,6.0788,6.4025,0.4501,-11.507,0.0259,6.2064,0.0392
8.4029,NMPC,-11.4846,-0.4238,6.0788,6.4025,0.4501,-11.507,0.0259,6.2064,0.0392
8.4127,NMPC,-11.4238,-0.4245,6.0729,6.4091,0.4556,-11.4472,0.0307,6.2354,0.0458
8.4225,NMPC,-11.3631,-0.4244,6.07,6.4148,0.4604,-11.3874,0.0355,6.2642,0.0515
8.4318,NMPC,-11.3024,-0.4237,6.0696,6.419,0.4646,-11.3276,0.0403,6.2785,0.0557
8.4409,NMPC,-11.2418,-0.4224,6.0601,6.4214,0.4681,-11.2678,0.0451,6.2498,0.0581
8.4508,NMPC,-11.1812,-0.4206,6.0506,6.423,0.4712,-11.208,0.0499,6.2209,0.0597
8.4594,NMPC,-11.1208,-0.4183,6.0428,6.4234,0.4737,-11.1482,0.0547,6.1919,0.0601
8.4687,NMPC,-11.0605,-0.4155,6.0378,6.4232,0.4757,-11.0883,0.0595,6.1628,0.0599
8.4783,NMPC,-11.0002,-0.4123,6.0379,6.422,0.4773,-11.0285,0.0643,6.1335,0.0587
8.4883,NMPC,-10.9399,-0.4087,6.0389,6.4203,0.4786,-10.9687,0.0691,6.1041,0.057
8.4971,NMPC,-10.8796,-0.4047,6.0409,6.4177,0.4792,-10.9089,0.0736,6.0745,0.0561
8.5058,NMPC,-10.8194,-0.4006,6.0437,6.4136,0.4791,-10.849,0.0776,6.0448,0.0565
8.5194,NMPC,-10.7591,-0.3963,6.0459,6.4086,0.4787,-10.7892,0.0815,6.015,0.0562
8.528,NMPC,-10.6988,-0.3918,6.0472,6.4028,0.4672,-10.6398,0.0766,6.0299,0.1014
8.537,NMPC,-10.6385,-0.3872,6.048,6.3964,0.4583,-10.5801,0.0704,6.0597,0.1268
8.5464,NMPC,-10.5782,-0.3825,6.0481,6.3895,0.449,-10.5204,0.0644,6.0893,0.1501
8.5561,NMPC,-10.5179,-0.3779,6.0486,6.3823,0.4417,-10.4904,0.063,6.0745,0.143
8.5652,NMPC,-10.4576,-0.3732,6.0492,6.3748,0.4344,-10.4305,0.0604,6.0448,0.1355
8.5739,NMPC,-10.3972,-0.3686,6.0507,6.3672,0.4271,-10.3705,0.0578,6.015,0.1279
8.5834,NMPC,-10.3972,-0.3686,6.0507,6.3672,0.4271,-10.3705,0.0578,6.015,0.1279
8.5921,NMPC,-10.3369,-0.3641,6.0565,6.3594,0.4058,-10.2237,0.0307,6.0448,0.2009
8.601,NMPC,-10.2764,-0.3596,6.0622,6.352,0.3909,-10.1946,0.0234,6.0597,0.2171
8.6096,NMPC,-10.216,-0.3552,6.0661,6.3456,0.3725,-10.1364,0.0087,6.0893,0.2578
8.619,NMPC,-10.1554,-0.3509,6.0693,6.3397,0.3539,-10.0781,-0.0055,6.1188,0.2656
8.6275,NMPC,-10.0949,-0.3468,6.0717,6.3346,0.3355,-10.0198,-0.0198,6.1482,0.2663
8.6362,NMPC,-10.0343,-0.3427,6.0739,6.3299,0.3172,-9.9615,-0.034,6.1188,0.2673
8.6453,NMPC,-9.9736,-0.3388,6.0787,6.3257,0.2993,-9.9032,-0.0478,6.0893,0.2666
8.6544,NMPC,-9.9129,-0.335,6.0833,6.3218,0.2822,-9.8447,-0.0612,6.0597,0.2627
8.6628,NMPC,-9.9129,-0.335,6.0833,6.3218,0.2822,-9.8447,-0.0612,6.0597,0.2627
8.6713,NMPC,-9.8522,-0.3314,6.0886,6.3184,0.2652,-9.7862,-0.0745,6.0299,0.2593
8.6803,NMPC,-9.7914,-0.328,6.0948,6.3151,0.2488,-9.7276,-0.0874,6.0,0.2539
8.6895,NMPC,-9.7305,-0.3247,6.1027,6.3122,0.2362,-9.6977,-0.0902,6.015,0.2346
8.6983,NMPC,-9.6695,-0.3216,6.1119,6.3094,0.2276,-9.638,-0.096,6.0448,0.1988
8.707,NMPC,-9.6084,-0.3186,6.1216,6.3072,0.2189,-9.5783,-0.1017,6.0745,0.1636
8.7164,NMPC,-9.5472,-0.3157,6.131,6.3062,0.2101,-9.5186,-0.1075,6.1041,0.1345
8.725,NMPC,-9.4859,-0.3128,6.1408,6.3058,0.2017,-9.4588,-0.1129,6.1335,0.1306
8.7471,NMPC,-9.363,-0.3074,6.1611,6.3071,0.1851,-9.3393,-0.1238,6.1041,0.1249
8.7562,NMPC,-9.3014,-0.3047,6.1726,6.3085,0.1764,-9.2796,-0.1296,6.0745,0.1254
8.765,NMPC,-9.2397,-0.3022,6.1845,6.3101,0.1677,-9.2199,-0.1356,6.0448,0.1271
8.7734,NMPC,-9.1778,-0.2996,6.1958,6.3122,0.1589,-9.1602,-0.1416,6.015,0.1291
8.7817,NMPC,-9.1778,-0.2996,6.1958,6.3122,0.1589,-9.1602,-0.1416,6.015,0.1291
8.7908,NMPC,-9.1158,-0.2971,6.2066,6.3142,0.1524,-9.1004,-0.1455,6.015,0.1229
8.7993,NMPC,-9.0538,-0.2945,6.2176,6.3166,0.1488,-9.0404,-0.1463,6.0448,0.1054
8.8077,NMPC,-8.9916,-0.292,6.2306,6.3187,0.1453,-8.9804,-0.1471,6.0745,0.0876
8.8164,NMPC,-8.9293,-0.2896,6.2435,6.3198,0.1418,-8.9204,-0.1479,6.1041,0.069
8.8249,NMPC,-8.8668,-0.2871,6.2564,6.3205,0.1374,-8.8604,-0.1499,6.1335,0.0697
8.8329,NMPC,-8.8042,-0.2848,6.2687,6.3205,0.133,-8.8004,-0.1518,6.1628,0.0697
8.8414,NMPC,-8.8042,-0.2848,6.2687,6.3205,0.133,-8.8004,-0.1518,6.1628,0.0697
8.8503,NMPC,-8.7415,-0.2824,6.2809,6.3202,0.1286,-8.7405,-0.1538,6.1919,0.0694
8.8592,NMPC,-8.6787,-0.2801,6.2931,6.3194,0.1243,-8.6805,-0.1557,6.2209,0.0686
8.8671,NMPC,-8.6157,-0.2779,6.3063,6.3184,0.12,-8.6205,-0.1577,6.2498,0.0676
8.8759,NMPC,-8.5527,-0.2756,6.3193,6.317,0.1157,-8.5606,-0.1596,6.2785,0.0662
8.8847,NMPC,-8.4894,-0.2734,6.3323,6.3155,0.1115,-8.5006,-0.1615,6.3071,0.0648
8.8937,NMPC,-8.4261,-0.2713,6.3446,6.3137,0.1073,-8.4106,-0.1645,6.3498,0.063
8.9014,NMPC,-8.4261,-0.2713,6.3446,6.3137,0.1073,-8.4106,-0.1645,6.3498,0.063
8.9101,NMPC,-8.3626,-0.2692,6.3569,6.312,0.1031,-8.3507,-0.1664,6.3781,0.0612
8.919,NMPC,-8.299,-0.2672,6.3704,6.31,0.0991,-8.2907,-0.1683,6.4062,0.0592
8.9277,NMPC,-8.2353,-0.2652,6.3838,6.308,0.095,-8.2307,-0.1703,6.4343,0.0573
8.9359,NMPC,-8.1714,-0.2633,6.3971,6.3059,0.091,-8.1708,-0.1722,6.4622,0.0551
