time_s,label,x,y,v,yaw,cte,ref_x,ref_y,ref_v,yaw_diff
3.3625,LMPC,8.0336,8.8186,6.2961,3.0159,0.3389,8.0069,8.4807,6.1335,-0.0704
3.3673,LMPC,7.9728,8.8354,6.3111,3.0256,0.3522,7.947,8.484,6.1628,-0.0606
3.3717,LMPC,7.9116,8.8512,6.3264,3.0348,0.3646,7.8871,8.4874,6.1919,-0.0515
3.376,LMPC,7.9116,8.8512,6.3264,3.0348,0.3646,7.8871,8.4874,6.1919,-0.0515
3.3802,LMPC,7.9116,8.8512,6.3264,3.0348,0.3646,7.8871,8.4874,6.1919,-0.0515
3.3848,LMPC,7.8501,8.8661,6.3419,3.0432,0.3762,7.8272,8.4907,6.2209,-0.0431
3.3893,LMPC,7.8501,8.8661,6.3419,3.0432,0.3762,7.8272,8.4907,6.2209,-0.0431
3.3938,LMPC,7.7882,8.8803,6.3587,3.0513,0.3868,7.7673,8.494,6.2498,-0.035
3.3981,LMPC,7.7882,8.8803,6.3587,3.0513,0.3868,7.7673,8.494,6.2498,-0.035
3.4028,LMPC,7.7882,8.8803,6.3587,3.0513,0.3868,7.7673,8.494,6.2498,-0.035
3.4074,LMPC,7.7259,8.8936,6.3757,3.0588,0.3967,7.7074,8.4973,6.2785,-0.0274
3.4119,LMPC,7.6633,8.9061,6.3939,3.0663,0.4057,7.6475,8.5006,6.3071,-0.02
3.4162,LMPC,7.6633,8.9061,6.3939,3.0663,0.4057,7.6475,8.5006,6.3071,-0.02
3.4207,LMPC,7.6633,8.9061,6.3939,3.0663,0.4057,7.6475,8.5006,6.3071,-0.02
3.4251,LMPC,7.6004,8.9179,6.4121,3.0734,0.414,7.5876,8.5039,6.3356,-0.0129
3.4294,LMPC,7.6004,8.9179,6.4121,3.0734,0.414,7.5876,8.5039,6.3356,-0.0129
3.4341,LMPC,7.5371,8.9289,6.4305,3.0805,0.4215,7.5277,8.5073,6.364,-0.0058
3.4387,LMPC,7.5371,8.9289,6.4305,3.0805,0.4215,7.5277,8.5073,6.364,-0.0058
3.4431,LMPC,7.5371,8.9289,6.4305,3.0805,0.4215,7.5277,8.5073,6.364,-0.0058
3.4475,LMPC,7.4735,8.9392,6.4489,3.0874,0.4283,7.4378,8.5122,6.4062,0.0011
3.4523,LMPC,7.4097,8.9488,6.468,3.0945,0.4344,7.3779,8.5156,6.4343,0.0082
3.4568,LMPC,7.4097,8.9488,6.468,3.0945,0.4344,7.3779,8.5156,6.4343,0.0082
3.4611,LMPC,7.4097,8.9488,6.468,3.0945,0.4344,7.3779,8.5156,6.4343,0.0082
3.4655,LMPC,7.3455,8.9578,6.4871,3.1014,0.4398,7.318,8.5189,6.4622,0.0151
3.4698,LMPC,7.3455,8.9578,6.4871,3.1014,0.4398,7.318,8.5189,6.4622,0.0151
3.4744,LMPC,7.2811,8.9661,6.5057,3.1086,0.4445,7.2581,8.5222,6.49,0.0223
3.4992,LMPC,7.1514,8.9809,6.5428,3.1214,0.4521,7.1383,8.5288,6.5452,0.0351
3.5065,LMPC,7.0862,8.9875,6.562,3.1269,0.4551,7.0484,8.5338,6.5863,0.0407
3.5107,LMPC,7.0862,8.9875,6.562,3.1269,0.4551,7.0484,8.5338,6.5863,0.0407
3.5151,LMPC,7.0208,8.9935,6.5807,3.132,0.4575,6.9885,8.5371,6.6136,0.0457
3.5196,LMPC,7.0208,8.9935,6.5807,3.132,0.4575,6.9885,8.5371,6.6136,0.0457
3.5241,LMPC,6.9551,8.9991,6.5986,3.1368,0.4594,6.9286,8.5405,6.6408,0.0506
3.5283,LMPC,6.9551,8.9991,6.5986,3.1368,0.4594,6.9286,8.5405,6.6408,0.0506
3.5327,LMPC,6.8893,9.0041,6.6156,3.1414,0.4608,6.8687,8.5438,6.6678,0.0551
3.5374,LMPC,6.8893,9.0041,6.6156,3.1414,0.4608,6.8687,8.5438,6.6678,0.0551
3.5419,LMPC,6.8893,9.0041,6.6156,3.1414,0.4608,6.8687,8.5438,6.6678,0.0551
3.5464,LMPC,6.8232,9.0086,6.6337,3.1459,0.4616,6.8088,8.5471,6.6948,0.0596
3.5508,LMPC,6.8232,9.0086,6.6337,3.1459,0.4616,6.8088,8.5471,6.6948,0.0596
3.5555,LMPC,6.7569,9.0127,6.6521,3.1502,0.462,6.7189,8.5521,6.735,0.0639
3.5599,LMPC,6.7569,9.0127,6.6521,3.1502,0.462,6.7189,8.5521,6.735,0.0639
3.5643,LMPC,6.6904,9.0163,6.6701,3.1546,0.462,6.659,8.5554,6.7617,0.0683
3.5687,LMPC,6.6904,9.0163,6.6701,3.1546,0.462,6.659,8.5554,6.7617,0.0683
3.5733,LMPC,6.6237,9.0195,6.6877,3.1588,0.4615,6.5991,8.5587,6.7882,0.0725
3.5776,LMPC,6.6237,9.0195,6.6877,3.1588,0.4615,6.5991,8.5587,6.7882,0.0725
3.5818,LMPC,6.6237,9.0195,6.6877,3.1588,0.4615,6.5991,8.5587,6.7882,0.0725
3.5864,LMPC,6.5567,9.0222,6.7057,3.1632,0.4605,6.5392,8.562,6.8147,0.0769
3.5908,LMPC,6.5567,9.0222,6.7057,3.1632,0.4605,6.5392,8.562,6.8147,0.0769
3.5953,LMPC,6.4896,9.0246,6.7233,3.1674,0.4591,6.4493,8.567,6.8542,0.0812
3.5997,LMPC,6.4896,9.0246,6.7233,3.1674,0.4591,6.4493,8.567,6.8542,0.0812
3.6046,LMPC,6.4223,9.0265,6.7412,3.1719,0.4573,6.3894,8.5703,6.8804,0.0857
3.6092,LMPC,6.4223,9.0265,6.7412,3.1719,0.4573,6.3894,8.5703,6.8804,0.0857
3.6138,LMPC,6.3549,9.028,6.7587,3.1763,0.455,6.3295,8.5736,6.9065,0.09
3.6181,LMPC,6.3549,9.028,6.7587,3.1763,0.455,6.3295,8.5736,6.9065,0.09
3.6227,LMPC,6.3549,9.028,6.7587,3.1763,0.455,6.3295,8.5736,6.9065,0.09
3.6275,LMPC,6.2872,9.029,6.7762,3.181,0.4524,6.2696,8.577,6.9325,0.0947
3.6319,LMPC,6.2193,9.0298,6.7933,3.1852,0.4493,6.1797,8.5819,6.9714,0.0989
3.6362,LMPC,6.2193,9.0298,6.7933,3.1852,0.4493,6.1797,8.5819,6.9714,0.0989
3.6408,LMPC,6.2193,9.0298,6.7933,3.1852,0.4493,6.1797,8.5819,6.9714,0.0989
3.6453,LMPC,6.1513,9.0302,6.8107,3.1886,0.446,6.1198,8.5853,6.9971,0.1023
3.6497,LMPC,6.1513,9.0302,6.8107,3.1886,0.446,6.1198,8.5853,6.9971,0.1023
3.6543,LMPC,6.0831,9.0303,6.8265,3.1916,0.4423,6.0599,8.5886,7.0228,0.1053
3.6588,LMPC,6.0831,9.0303,6.8265,3.1916,0.4423,6.0599,8.5886,7.0228,0.1053
3.6631,LMPC,6.0831,9.0303,6.8265,3.1916,0.4423,6.0599,8.5886,7.0228,0.1053
3.6676,LMPC,6.0148,9.0301,6.8408,3.1939,0.4384,6.0,8.5919,7.0484,0.1076
3.6723,LMPC,5.9463,9.0296,6.8534,3.1961,0.4341,5.9102,8.5969,7.0866,0.1098
3.6768,LMPC,5.9463,9.0296,6.8534,3.1961,0.4341,5.9102,8.5969,7.0866,0.1098
3.6811,LMPC,5.9463,9.0296,6.8534,3.1961,0.4341,5.9102,8.5969,7.0866,0.1098
3.6855,LMPC,5.8778,9.0289,6.8645,3.1979,0.4296,5.8502,8.6002,7.112,0.1116
3.6899,LMPC,5.8778,9.0289,6.8645,3.1979,0.4296,5.8502,8.6002,7.112,0.1116
3.6946,LMPC,5.8091,9.0278,6.8741,3.1996,0.4247,5.7903,8.6035,7.1372,0.1134
3.6991,LMPC,5.8091,9.0278,6.8741,3.1996,0.4247,5.7903,8.6035,7.1372,0.1134
3.7035,LMPC,5.7403,9.0266,6.8827,3.2011,0.4196,5.7304,8.6068,7.1624,0.1149
3.7083,LMPC,5.7403,9.0266,6.8827,3.2011,0.4196,5.7304,8.6068,7.1624,0.1149
3.7129,LMPC,5.6714,9.025,6.8901,3.2028,0.4143,5.6406,8.6118,7.2,0.1165
3.7173,LMPC,5.6714,9.025,6.8901,3.2028,0.4143,5.6406,8.6118,7.2,0.1165
3.7216,LMPC,5.6714,9.025,6.8901,3.2028,0.4143,5.6406,8.6118,7.2,0.1165
3.7263,LMPC,5.6025,9.0232,6.8969,3.2042,0.4087,5.5807,8.6151,7.225,0.1179
3.7309,LMPC,5.6025,9.0232,6.8969,3.2042,0.4087,5.5807,8.6151,7.225,0.1179
3.7355,LMPC,5.5336,9.0212,6.9027,3.2058,0.4029,5.5207,8.6184,7.2498,0.1195
3.7398,LMPC,5.5336,9.0212,6.9027,3.2058,0.4029,5.5207,8.6184,7.2498,0.1195
3.7443,LMPC,5.4646,9.019,6.9077,3.2072,0.3969,5.4309,8.6234,7.287,0.1209
3.7484,LMPC,5.4646,9.019,6.9077,3.2072,0.3969,5.4309,8.6234,7.287,0.1209
3.7531,LMPC,5.3955,9.0166,6.9119,3.2089,0.3906,5.371,8.6267,7.3116,0.1226
3.7575,LMPC,5.3955,9.0166,6.9119,3.2089,0.3906,5.371,8.6267,7.3116,0.1226
3.7618,LMPC,5.3955,9.0166,6.9119,3.2089,0.3906,5.371,8.6267,7.3116,0.1226
3.7664,LMPC,5.3264,9.014,6.9155,3.2104,0.3842,5.3111,8.6301,7.3362,0.1241
3.7709,LMPC,5.3264,9.014,6.9155,3.2104,0.3842,5.3111,8.6301,7.3362,0.1241
3.7754,LMPC,5.2573,9.0111,6.9184,3.2121,0.3775,5.2512,8.6334,7.3607,0.1259
3.7796,LMPC,5.2573,9.0111,6.9184,3.2121,0.3775,5.2512,8.6334,7.3607,0.1259
3.7842,LMPC,5.1882,9.0081,6.9208,3.2138,0.3707,5.1613,8.6384,7.3973,0.1275
3.7887,LMPC,5.1882,9.0081,6.9208,3.2138,0.3707,5.1613,8.6384,7.3973,0.1275
3.7931,LMPC,5.119,9.0049,6.9227,3.2156,0.3637,5.1014,8.6417,7.4069,0.1294
3.7972,LMPC,5.119,9.0049,6.9227,3.2156,0.3637,5.1014,8.6417,7.4069,0.1294
3.8016,LMPC,5.119,9.0049,6.9227,3.2156,0.3637,5.1014,8.6417,7.4069,0.1294
3.8064,LMPC,5.0499,9.0015,6.9239,3.2174,0.3565,5.0415,8.645,7.3825,0.1311
3.8108,LMPC,5.0499,9.0015,6.9239,3.2174,0.3565,5.0415,8.645,7.3825,0.1311
3.8153,LMPC,4.9807,8.998,6.9243,3.2194,0.3491,4.9516,8.65,7.3458,0.1331
3.8197,LMPC,4.9807,8.998,6.9243,3.2194,0.3491,4.9516,8.65,7.3458,0.1331
3.8242,LMPC,4.9116,8.9942,6.9218,3.2213,0.3415,4.8917,8.6533,7.3213,0.135
3.8284,LMPC,4.9116,8.9942,6.9218,3.2213,0.3415,4.8917,8.6533,7.3213,0.135
3.8329,LMPC,4.8425,8.9903,6.9158,3.2235,0.3338,4.8318,8.6566,7.2967,0.1372
3.8373,LMPC,4.8425,8.9903,6.9158,3.2235,0.3338,4.8318,8.6566,7.2967,0.1372
3.8416,LMPC,4.8425,8.9903,6.9158,3.2235,0.3338,4.8318,8.6566,7.2967,0.1372
3.846,LMPC,4.7735,8.9863,6.9064,3.2256,0.326,4.7419,8.6616,7.2596,0.1393
3.8505,LMPC,4.7735,8.9863,6.9064,3.2256,0.326,4.7419,8.6616,7.2596,0.1393
3.8553,LMPC,4.7046,8.9821,6.8945,3.228,0.3179,4.682,8.6649,7.2347,0.1417
3.8597,LMPC,4.7046,8.9821,6.8945,3.228,0.3179,4.682,8.6649,7.2347,0.1417
3.8642,LMPC,4.6359,8.9777,6.8806,3.2304,0.3097,4.6221,8.6682,7.2098,0.1441
3.8687,LMPC,4.6359,8.9777,6.8806,3.2304,0.3097,4.6221,8.6682,7.2098,0.1441
3.8733,LMPC,4.5673,8.9731,6.8649,3.233,0.3014,4.5622,8.6715,7.1848,0.1468
3.8778,LMPC,4.5673,8.9731,6.8649,3.233,0.3014,4.5622,8.6715,7.1848,0.1468
3.882,LMPC,4.5673,8.9731,6.8649,3.233,0.3014,4.5622,8.6715,7.1848,0.1468
3.8867,LMPC,4.4989,8.9685,6.8475,3.2353,0.293,4.4724,8.6765,7.1471,0.149
3.8911,LMPC,4.4989,8.9685,6.8475,3.2353,0.293,4.4724,8.6765,7.1471,0.149
3.8956,LMPC,4.4307,8.9637,6.8291,3.2365,0.2845,4.4124,8.6798,7.1219,0.1503
3.8999,LMPC,4.4307,8.9637,6.8291,3.2365,0.2845,4.4124,8.6798,7.1219,0.1503
3.9047,LMPC,4.3627,8.9589,6.8091,3.2373,0.2759,4.3525,8.6832,7.0966,0.151
3.9092,LMPC,4.3627,8.9589,6.8091,3.2373,0.2759,4.3525,8.6832,7.0966,0.151
3.9139,LMPC,4.2949,8.9541,6.7911,3.2373,0.2673,4.2926,8.6865,7.0712,0.151
3.9183,LMPC,4.2949,8.9541,6.7911,3.2373,0.2673,4.2926,8.6865,7.0712,0.151
3.9231,LMPC,4.2949,8.9541,6.7911,3.2373,0.2673,4.2926,8.6865,7.0712,0.151
3.9277,LMPC,4.2272,8.9491,6.7778,3.2369,0.2586,4.2028,8.6915,7.0329,0.1506
3.9322,LMPC,4.1596,8.9441,6.7714,3.2359,0.2499,4.1429,8.6948,7.0072,0.1497
3.9365,LMPC,4.1596,8.9441,6.7714,3.2359,0.2499,4.1429,8.6948,7.0072,0.1497
3.9412,LMPC,4.1596,8.9441,6.7714,3.2359,0.2499,4.1429,8.6948,7.0072,0.1497
3.9457,LMPC,4.0921,8.9391,6.7673,3.2347,0.2411,4.083,8.6981,6.9815,0.1485
3.95,LMPC,4.0921,8.9391,6.7673,3.2347,0.2411,4.083,8.6981,6.9815,0.1485
3.9547,LMPC,4.0247,8.934,6.7633,3.233,0.2323,4.023,8.7014,6.9557,0.1467
3.9593,LMPC,4.0247,8.934,6.7633,3.233,0.2323,4.023,8.7014,6.9557,0.1467
3.9637,LMPC,3.9572,8.9288,6.7612,3.2312,0.2234,3.9332,8.7064,6.9168,0.1449
3.9679,LMPC,3.9572,8.9288,6.7612,3.2312,0.2234,3.9332,8.7064,6.9168,0.1449
3.9726,LMPC,3.8898,8.9236,6.7619,3.2289,0.2145,3.8733,8.7097,6.8907,0.1427
3.9771,LMPC,3.8898,8.9236,6.7619,3.2289,0.2145,3.8733,8.7097,6.8907,0.1427
3.9814,LMPC,3.8898,8.9236,6.7619,3.2289,0.2145,3.8733,8.7097,6.8907,0.1427
3.9859,LMPC,3.8224,8.9185,6.7629,3.2267,0.2056,3.8134,8.713,6.8645,0.1404
3.9904,LMPC,3.8224,8.9185,6.7629,3.2267,0.2056,3.8134,8.713,6.8645,0.1404
3.9951,LMPC,3.755,8.9133,6.7641,3.2241,0.1967,3.7535,8.7163,6.8382,0.1379
3.9994,LMPC,3.755,8.9133,6.7641,3.2241,0.1967,3.7535,8.7163,6.8382,0.1379
4.0072,LMPC,3.6875,8.9081,6.7656,3.2216,0.1878,3.6636,8.7213,6.7986,0.1353
4.012,LMPC,3.62,8.903,6.7682,3.2189,0.1789,3.6037,8.7246,6.7721,0.1326
4.0163,LMPC,3.62,8.903,6.7682,3.2189,0.1789,3.6037,8.7246,6.7721,0.1326
4.021,LMPC,3.62,8.903,6.7682,3.2189,0.1789,3.6037,8.7246,6.7721,0.1326
4.0257,LMPC,3.5525,8.8978,6.7704,3.2162,0.1701,3.5438,8.728,6.7455,0.1299
4.03,LMPC,3.5525,8.8978,6.7704,3.2162,0.1701,3.5438,8.728,6.7455,0.1299
4.0344,LMPC,3.485,8.8928,6.7714,3.2134,0.1613,3.4839,8.7313,6.7187,0.1271
4.0389,LMPC,3.485,8.8928,6.7714,3.2134,0.1613,3.4839,8.7313,6.7187,0.1271
4.0434,LMPC,3.485,8.8928,6.7714,3.2134,0.1613,3.4839,8.7313,6.7187,0.1271
4.048,LMPC,3.4175,8.8877,6.7708,3.2107,0.1525,3.424,8.7346,6.6919,0.1244
4.0524,LMPC,3.35,8.8828,6.7663,3.2078,0.1439,3.3341,8.7396,6.6514,0.1215
4.057,LMPC,3.35,8.8828,6.7663,3.2078,0.1439,3.3341,8.7396,6.6514,0.1215
4.0615,LMPC,3.35,8.8828,6.7663,3.2078,0.1439,3.3341,8.7396,6.6514,0.1215
4.0659,LMPC,3.2826,8.8779,6.7583,3.2053,0.1369,3.2742,8.7413,6.6514,0.1113
4.0702,LMPC,3.2826,8.8779,6.7583,3.2053,0.1369,3.2742,8.7413,6.6514,0.1113
4.0749,LMPC,3.2152,8.873,6.7475,3.2039,0.1324,3.2142,8.7405,6.6784,0.0903
4.0793,LMPC,3.2152,8.873,6.7475,3.2039,0.1324,3.2142,8.7405,6.6784,0.0903
4.0837,LMPC,3.148,8.8681,6.7343,3.2031,0.1283,3.1542,8.7398,6.7053,0.0699
4.088,LMPC,3.148,8.8681,6.7343,3.2031,0.1283,3.1542,8.7398,6.7053,0.0699
4.0925,LMPC,3.0809,8.8633,6.7192,3.2031,0.1244,3.0942,8.739,6.7321,0.0502
4.0971,LMPC,3.0809,8.8633,6.7192,3.2031,0.1244,3.0942,8.739,6.7321,0.0502
4.1014,LMPC,3.0809,8.8633,6.7192,3.2031,0.1244,3.0942,8.739,6.7321,0.0502
4.1062,LMPC,3.0139,8.8584,6.7026,3.2034,0.1225,3.0342,8.7363,6.7588,0.0447
4.1111,LMPC,3.0139,8.8584,6.7026,3.2034,0.1225,3.0342,8.7363,6.7588,0.0447
4.1162,LMPC,2.9472,8.8536,6.6846,3.2043,0.1214,2.9443,8.7321,6.7986,0.0369
4.1211,LMPC,2.9472,8.8536,6.6846,3.2043,0.1214,2.9443,8.7321,6.7986,0.0369
4.1261,LMPC,2.8806,8.8488,6.6651,3.2054,0.1195,2.8844,8.7294,6.8251,0.0327
4.1307,LMPC,2.8806,8.8488,6.6651,3.2054,0.1195,2.8844,8.7294,6.8251,0.0327
4.1358,LMPC,2.8142,8.844,6.6446,3.207,0.1168,2.8244,8.7275,6.8514,0.0343
4.1406,LMPC,2.8142,8.844,6.6446,3.207,0.1168,2.8244,8.7275,6.8514,0.0343
4.1454,LMPC,2.7481,8.8393,6.6241,3.2087,0.1141,2.7645,8.7257,6.8776,0.036
4.1501,LMPC,2.7481,8.8393,6.6241,3.2087,0.1141,2.7645,8.7257,6.8776,0.036
4.155,LMPC,2.6821,8.8345,6.6047,3.2108,0.1113,2.6745,8.7229,6.9168,0.0381
4.1598,LMPC,2.6821,8.8345,6.6047,3.2108,0.1113,2.6745,8.7229,6.9168,0.0381
4.1647,LMPC,2.6163,8.8297,6.5871,3.2129,0.1086,2.6145,8.721,6.9427,0.0402
4.1692,LMPC,2.6163,8.8297,6.5871,3.2129,0.1086,2.6145,8.721,6.9427,0.0402
4.1744,LMPC,2.5507,8.8249,6.5673,3.2153,0.1058,2.5546,8.7191,6.9686,0.0426
4.179,LMPC,2.5507,8.8249,6.5673,3.2153,0.1058,2.5546,8.7191,6.9686,0.0426
4.1838,LMPC,2.4853,8.8201,6.5482,3.2174,0.1031,2.4946,8.7173,6.9455,0.0447
4.1881,LMPC,2.4853,8.8201,6.5482,3.2174,0.1031,2.4946,8.7173,6.9455,0.0447
4.1928,LMPC,2.4201,8.8153,6.5298,3.2185,0.1003,2.4346,8.7154,6.9195,0.0457
4.1971,LMPC,2.4201,8.8153,6.5298,3.2185,0.1003,2.4346,8.7154,6.9195,0.0457
4.2015,LMPC,2.4201,8.8153,6.5298,3.2185,0.1003,2.4346,8.7154,6.9195,0.0457
4.2059,LMPC,2.355,8.8106,6.5131,3.219,0.0976,2.3447,8.7126,6.8804,0.0463
4.2106,LMPC,2.355,8.8106,6.5131,3.219,0.0976,2.3447,8.7126,6.8804,0.0463
4.2151,LMPC,2.2902,8.8059,6.4955,3.2188,0.095,2.2847,8.7107,6.8542,0.0461
4.2195,LMPC,2.2902,8.8059,6.4955,3.2188,0.095,2.2847,8.7107,6.8542,0.0461
4.2239,LMPC,2.2255,8.8013,6.4783,3.2183,0.0923,2.2247,8.7089,6.8279,0.0456
4.2284,LMPC,2.2255,8.8013,6.4783,3.2183,0.0923,2.2247,8.7089,6.8279,0.0456
4.2329,LMPC,2.1609,8.7966,6.4614,3.2172,0.0897,2.1647,8.707,6.8015,0.0445
4.2373,LMPC,2.1609,8.7966,6.4614,3.2172,0.0897,2.1647,8.707,6.8015,0.0445
4.2418,LMPC,2.1609,8.7966,6.4614,3.2172,0.0897,2.1647,8.707,6.8015,0.0445
4.2463,LMPC,2.0966,8.792,6.4448,3.216,0.0871,2.1048,8.7051,6.775,0.0432
4.2509,LMPC,2.0966,8.792,6.4448,3.216,0.0871,2.1048,8.7051,6.775,0.0432
4.2556,LMPC,2.0324,8.7875,6.4269,3.2143,0.0845,2.0448,8.7033,6.7483,0.0415
4.2599,LMPC,2.0324,8.7875,6.4269,3.2143,0.0845,2.0448,8.7033,6.7483,0.0415
4.2644,LMPC,1.9683,8.783,6.4095,3.2125,0.082,1.9848,8.7014,6.7216,0.0398
4.2689,LMPC,1.9683,8.783,6.4095,3.2125,0.082,1.9848,8.7014,6.7216,0.0398
4.2735,LMPC,1.9045,8.7785,6.3924,3.2103,0.0795,1.8949,8.6986,6.6813,0.0376
4.2779,LMPC,1.9045,8.7785,6.3924,3.2103,0.0795,1.8949,8.6986,6.6813,0.0376
4.2823,LMPC,1.9045,8.7785,6.3924,3.2103,0.0795,1.8949,8.6986,6.6813,0.0376
4.287,LMPC,1.8408,8.7741,6.3756,3.2082,0.0771,1.8349,8.6967,6.6543,0.0355
4.2916,LMPC,1.7773,8.7698,6.358,3.2057,0.0748,1.7749,8.6949,6.6272,0.033
4.2959,LMPC,1.7773,8.7698,6.358,3.2057,0.0748,1.7749,8.6949,6.6272,0.033
4.3003,LMPC,1.7773,8.7698,6.358,3.2057,0.0748,1.7749,8.6949,6.6272,0.033
4.3049,LMPC,1.7139,8.7655,6.3409,3.2033,0.0725,1.715,8.693,6.6,0.0306
4.3297,LMPC,1.5877,8.7572,6.3084,3.1981,0.0681,1.595,8.6893,6.5452,0.0253
4.334,LMPC,1.5248,8.7532,6.2928,3.1952,0.0661,1.535,8.6874,6.5177,0.0225
4.338,LMPC,1.5248,8.7532,6.2928,3.1952,0.0661,1.535,8.6874,6.5177,0.0225
4.3425,LMPC,1.5248,8.7532,6.2928,3.1952,0.0661,1.535,8.6874,6.5177,0.0225
4.3473,LMPC,1.4621,8.7493,6.2745,3.1925,0.0641,1.4751,8.6856,6.49,0.0198
4.3524,LMPC,1.3996,8.7455,6.2597,3.1896,0.0623,1.4151,8.6837,6.4622,0.0169
4.357,LMPC,1.3996,8.7455,6.2597,3.1896,0.0623,1.4151,8.6837,6.4622,0.0169
4.3615,LMPC,1.3996,8.7455,6.2597,3.1896,0.0623,1.4151,8.6837,6.4622,0.0169
4.3661,LMPC,1.3371,8.7418,6.2477,3.1868,0.0605,1.3251,8.6809,6.4203,0.0141
4.3707,LMPC,1.3371,8.7418,6.2477,3.1868,0.0605,1.3251,8.6809,6.4203,0.0141
4.3751,LMPC,1.2748,8.7383,6.2422,3.1839,0.0589,1.2652,8.679,6.3922,0.0112
4.3793,LMPC,1.2748,8.7383,6.2422,3.1839,0.0589,1.2652,8.679,6.3922,0.0112
4.3838,LMPC,1.2125,8.7348,6.2372,3.1812,0.0574,1.2052,8.6772,6.364,0.0085
4.3882,LMPC,1.2125,8.7348,6.2372,3.1812,0.0574,1.2052,8.6772,6.364,0.0085
4.3926,LMPC,1.1502,8.7315,6.2367,3.1784,0.056,1.1452,8.6753,6.3356,0.0056
4.3968,LMPC,1.1502,8.7315,6.2367,3.1784,0.056,1.1452,8.6753,6.3356,0.0056
4.4013,LMPC,1.1502,8.7315,6.2367,3.1784,0.056,1.1452,8.6753,6.3356,0.0056
4.406,LMPC,1.0879,8.7283,6.2375,3.1758,0.0547,1.0853,8.6734,6.3071,0.003
4.4103,LMPC,1.0879,8.7283,6.2375,3.1758,0.0547,1.0853,8.6734,6.3071,0.003
4.415,LMPC,1.0256,8.7252,6.2402,3.1731,0.0536,1.0253,8.6716,6.2785,0.0003
4.4196,LMPC,1.0256,8.7252,6.2402,3.1731,0.0536,1.0253,8.6716,6.2785,0.0003
4.4243,LMPC,0.9633,8.7222,6.2438,3.1706,0.0526,0.9653,8.6697,6.2498,-0.0022
4.4286,LMPC,0.9633,8.7222,6.2438,3.1706,0.0526,0.9653,8.6697,6.2498,-0.0022
4.433,LMPC,0.9009,8.7194,6.2481,3.168,0.0517,0.9054,8.6678,6.2209,-0.0047
4.4376,LMPC,0.9009,8.7194,6.2481,3.168,0.0517,0.9054,8.6678,6.2209,-0.0047
4.442,LMPC,0.9009,8.7194,6.2481,3.168,0.0517,0.9054,8.6678,6.2209,-0.0047
4.4466,LMPC,0.8384,8.7167,6.2532,3.1657,0.051,0.8454,8.666,6.1919,-0.0071
4.4512,LMPC,0.8384,8.7167,6.2532,3.1657,0.051,0.8454,8.666,6.1919,-0.0071
4.4558,LMPC,0.7759,8.7142,6.259,3.1632,0.0504,0.7854,8.6641,6.1628,-0.0095
4.4601,LMPC,0.7759,8.7142,6.259,3.1632,0.0504,0.7854,8.6641,6.1628,-0.0095
4.4644,LMPC,0.7133,8.7118,6.2655,3.161,0.0499,0.7254,8.6622,6.1335,-0.0117
4.4688,LMPC,0.7133,8.7118,6.2655,3.161,0.0499,0.7254,8.6622,6.1335,-0.0117
4.4736,LMPC,0.6507,8.7095,6.2727,3.1587,0.0495,0.6655,8.6604,6.1041,-0.0141
4.4782,LMPC,0.6507,8.7095,6.2727,3.1587,0.0495,0.6655,8.6604,6.1041,-0.0141
4.4826,LMPC,0.6507,8.7095,6.2727,3.1587,0.0495,0.6655,8.6604,6.1041,-0.0141
4.4874,LMPC,0.588,8.7073,6.2804,3.1565,0.0493,0.5755,8.6576,6.0597,-0.0162
4.4922,LMPC,0.5251,8.7053,6.2888,3.1543,0.0493,0.5155,8.6557,6.0299,-0.0184
4.4965,LMPC,0.5251,8.7053,6.2888,3.1543,0.0493,0.5155,8.6557,6.0299,-0.0184
4.5008,LMPC,0.5251,8.7053,6.2888,3.1543,0.0493,0.5155,8.6557,6.0299,-0.0184
4.5087,LMPC,0.4622,8.7034,6.2977,3.1523,0.0494,0.4556,8.6538,6.0,-0.0205
4.5132,LMPC,0.3992,8.7017,6.3072,3.1501,0.0448,0.3957,8.6568,6.0299,-0.0045
4.5175,LMPC,0.3992,8.7017,6.3072,3.1501,0.0448,0.3957,8.6568,6.0299,-0.0045
4.522,LMPC,0.3992,8.7017,6.3072,3.1501,0.0448,0.3957,8.6568,6.0299,-0.0045
4.5268,LMPC,0.3361,8.7001,6.3172,3.1484,0.0398,0.3358,8.6602,6.0597,0.0137
4.5311,LMPC,0.3361,8.7001,6.3172,3.1484,0.0398,0.3358,8.6602,6.0597,0.0137
4.5357,LMPC,0.2729,8.6985,6.3287,3.1478,0.0347,0.2759,8.6636,6.0893,0.0329
4.5403,LMPC,0.2729,8.6985,6.3287,3.1478,0.0347,0.2759,8.6636,6.0893,0.0329
4.545,LMPC,0.2096,8.6969,6.3405,3.1477,0.0302,0.2159,8.6664,6.1188,0.0426
4.5493,LMPC,0.2096,8.6969,6.3405,3.1477,0.0302,0.2159,8.6664,6.1188,0.0426
4.5539,LMPC,0.1461,8.6954,6.3528,3.1483,0.0264,0.156,8.6686,6.1482,0.0433
4.5586,LMPC,0.1461,8.6954,6.3528,3.1483,0.0264,0.156,8.6686,6.1482,0.0433
4.563,LMPC,0.1461,8.6954,6.3528,3.1483,0.0264,0.156,8.6686,6.1482,0.0433
4.5674,LMPC,0.0826,8.694,6.3665,3.1493,0.0227,0.096,8.6708,6.1774,0.0442
